,original,predict,last_x,direction,diff
976,250.18,248.3219,248.23,True,0.0
977,244.21,249.07884,247.59,False,-0.006013337223175145
978,252.39,249.63841,252.69,True,0.0
979,254.38,255.53217,256.82,True,0.0
980,256.77,257.32492,257.56,True,0.0
981,257.97,257.4757,256.26,True,0.0
982,258.88,258.72528,257.68,True,0.0
983,258.98,258.307,256.86,True,0.0
984,257.4,258.31378,257.82,False,-0.0019152189057530713
985,260.35,260.4401,260.83,True,0.0
986,260.98,259.00015,260.01,False,-0.003883879128146479
987,262.96,263.6954,264.98,True,0.0
988,266.46,263.93237,264.82,False,-0.003351812374915011
989,262.86,264.59555,264.01,False,-0.0022179104469883114
990,263.41,263.51263,263.21,True,0.0
991,263.55,264.1984,265.61,True,0.0
992,265.78,262.6643,263.39,False,-0.002755204675101509
993,263.76,263.64548,263.92,True,0.0
994,263.41,264.37708,265.1,True,0.0
995,267.58,265.483,267.51,False,-0.007577280441911016
996,269.93,267.56543,270.15,True,0.0
997,270.06,268.7505,270.11,True,0.0
998,271.96,268.80353,272.44,True,0.0
999,273.1,270.31738,272.79,False,-0.009064178259833647
1000,272.74,268.70163,270.94,False,-0.008261498344017579
1001,270.14,268.59848,268.75,False,-0.0005637945130813954
1002,270.47,269.55334,271.2,True,0.0
1003,270.62,270.0375,272.42,True,0.0
1004,274.1,271.92813,275.03,True,0.0
1005,274.99,271.57257,273.78,False,-0.008062784714802845
1006,274.38,273.68112,276.36,True,0.0
1007,277.37,274.05576,276.4813,False,-0.008772905743591344
1008,277.85,275.73853,277.81,False,-0.007456443646287039
1009,278.41,276.30914,277.7,False,-0.005008487337391929
1010,277.42,276.63528,278.11,True,0.0
1011,279.14,278.31125,280.73,True,0.0
1012,279.52,277.74936,279.13,False,-0.004946228886685847
1013,279.32,277.573,278.52,False,-0.0034001219055183897
1014,279.2,277.85712,278.96,False,-0.003953553558865893
1015,278.68,278.76215,280.44,True,0.0
1016,280.42,279.4894,281.6,True,0.0
1017,279.4,278.65714,279.54,True,0.0
1018,279.02,278.1382,279.15,True,0.0
1019,277.33,277.06738,276.83,True,0.0
1020,275.01,273.60434,272.94,True,0.0
1021,274.46,274.83676,275.26,True,0.0
1022,278.44,276.6985,279.06,True,0.0
1023,279.49,279.1002,280.48,True,0.0
1024,281.34,280.22388,281.37,True,0.0
1025,281.16,280.4149,280.54,False,-0.00044597392667942347
1026,281.31,280.87335,281.55000000000007,True,0.0
1027,282.33,282.4103,283.51,True,0.0
1028,282.4,281.92755,282.16,False,-0.0008238188633001665
1029,281.55,281.08502,280.64,True,0.0
1030,284.72999999999996,282.4263,283.22,False,-0.0028024149112771068
1031,279.25,280.25204,278.87,True,0.0
1032,279.04,280.6691,280.99,True,0.0
1033,281.12,279.88522,281.11,False,-0.004356930067689298
1034,279.65,280.55774,280.35,False,-0.000740999671169885
1035,280.71,281.584,282.39,True,0.0
1036,282.48,283.16406,284.7,True,0.0
1037,285.83,284.954,286.04,True,0.0
1038,285.97,286.51505,287.32,True,0.0
1039,286.42,286.6736,286.7799999999999,True,0.0
1040,287.18,287.30835,287.92,True,0.0
1041,288.57000000000005,287.51068,288.1,False,-0.002045535743340065
1042,288.79,288.02737,287.72,True,0.0
1043,287.31,287.91614,287.77,False,-0.000507828110339918
1044,288.29,288.04974,288.83,True,0.0
1045,288.21,289.18668,290.0,True,0.0
1046,290.16,289.41724,290.24,True,0.0
1047,289.97,289.8393,290.95,True,0.0
1048,290.16,290.10483,291.4,True,0.0
1049,289.45,289.35556,290.1,True,0.0
1050,290.02,288.3951,289.17,False,-0.002679700231751706
1051,290.27,289.88593,290.68,True,0.0
1052,292.88,291.24878,292.79,False,-0.0052639116879846315
1053,292.23,291.78644,292.12,False,-0.0011418663964081698
1054,292.04999999999995,291.77548,292.1,True,0.0
1055,293.41,292.33545,293.51,True,0.0
1056,293.87,292.65887,293.49,False,-0.002831869870459842
1057,294.02,294.0618,294.72,True,0.0
1058,291.81,291.9563,291.68,True,0.0
1059,291.18,291.98065,292.82,True,0.0
1060,294.03,289.52768,289.25,True,0.0
1061,292.82,290.83856,290.15,True,0.0
1062,287.93,289.1303,287.53,True,0.0
1063,287.53,285.66364,285.23,True,0.0
1064,286.66,285.64667,285.62,True,0.0
1065,288.1,283.03113,282.42,True,0.0
1066,280.86,283.20328,281.99,False,-0.004302555366823702
1067,283.4,281.43518,281.59,False,-0.000549804097934852
1068,285.06,284.543,285.84,True,0.0
1069,287.7,284.83252,285.14,False,-0.0010783491223608976
1070,285.84,285.2606,284.06,True,0.0
1071,283.95,285.95746,285.83,False,-0.0004459241370526744
1072,286.51,285.178,285.45,False,-0.0009528497698261119
1073,285.63,283.68567,283.16,True,0.0
1074,282.14,283.9061,283.74,False,-0.0005853859593619719
1075,282.78,282.6813,283.09,True,0.0
1076,280.15,279.32852,278.91,True,0.0
1077,278.27,279.46823,279.11,False,-0.001283476769631548
1078,279.03,276.6249,276.2,True,0.0
1079,275.27,276.76373,275.31,False,-0.0052803490979486676
1080,274.57,276.76218,277.12,True,0.0
1081,280.53,279.8827,282.33,True,0.0
1082,282.96,282.6295,283.29,True,0.0
1083,284.8,285.32312,285.93,True,0.0
1084,287.65,287.61887,289.37,True,0.0
1085,288.97,290.08157,290.99,True,0.0
1086,288.9,289.04718,288.64,True,0.0
1087,288.39,289.60995,289.4,False,-0.0007254831858479535
1088,289.58,289.37128,289.26,True,0.0
1089,289.26,289.28986,289.52,True,0.0
1090,289.37,290.47308,291.39,True,0.0
1091,292.4,291.40067,292.55,True,0.0
1092,293.06,293.86185,296.04,True,0.0
1093,295.86,293.6842,294.13,False,-0.001515642397706781
1094,294.0,294.14456,294.23,True,0.0
1095,293.64,293.24133,293.7,True,0.0
1096,290.76,292.0025,291.75,False,-0.0008654753775706941
1097,290.47,290.7972,291.31,True,0.0
1098,291.5,291.4632,292.58,True,0.0
1099,293.0,294.4578,296.68,True,0.0
1100,295.66,294.49988,295.61,False,-0.0037553603406938656
1101,296.43,295.91925,297.18,True,0.0
1102,298.8,296.66278,297.44,False,-0.0026130286386540067
1103,298.46,296.32336,297.01,False,-0.0023118270165566513
1104,296.82,295.43066,295.54,False,-0.00036995309433586135
1105,297.19,296.84,298.37,True,0.0
1106,298.61,297.035,299.32,True,0.0
1107,299.31,298.0452,299.85,True,0.0
1108,300.65,299.0126,301.13,True,0.0
1109,300.75,299.33932,300.65,False,-0.004359471308259113
1110,299.71,299.0745,299.75,True,0.0
1111,297.74,297.3158,297.19,True,0.0
1112,298.83,298.77045,300.04,True,0.0
1113,297.17,297.3383,297.61,True,0.0
1114,297.9,298.47464,299.14,True,0.0
1115,300.03,298.37744,299.19,False,-0.0027158614718072053
1116,301.44,300.19977,300.94000000000005,False,-0.0024597326164478117
1117,300.0,300.63913,300.75999999999993,True,0.0
1118,302.01,300.87305,301.88,False,-0.003335607277726234
1119,301.46,299.8834,299.91,False,-8.871883570287756e-05
1120,300.72,301.04266,300.99,False,-0.00017496785347932125
1121,297.43,298.25888,297.59999999999997,False,-0.0022139805619435793
1122,294.84,294.6543,293.85,True,0.0
1123,292.62,289.30774,288.09,True,0.0
1124,283.82,287.45786,285.91,False,-0.005413784843514916
1125,287.8,284.40005,284.4,True,0.0
1126,287.97,288.43466,289.62,True,0.0
1127,293.62,291.1841,292.58,False,-0.004770959912406381
1128,291.62,291.00717,289.96,True,0.0
1129,288.07,289.205,287.74,True,0.0
1130,292.55,288.91013,288.07,True,0.0
1131,283.9,286.67236,284.88,False,-0.006291643082174967
1132,284.65,285.98892,286.48,True,0.0
1133,288.85,289.23517,292.19,True,0.0
1134,292.33,290.24994,291.77,False,-0.005209792079913055
1135,290.09,292.8725,292.48,False,-0.0013419637533976059
1136,292.45,291.993,293.23,True,0.0
1137,292.36,292.47382,290.92,True,0.0
1138,284.85,288.9848,287.27,False,-0.005969304995627
1139,288.0,288.5172,289.54,True,0.0
1140,286.87,286.8599,286.14,True,0.0
1141,288.89,290.13028,291.72,True,0.0
1142,292.58,292.76965,294.22,True,0.0
1143,292.45,290.61832,290.57,True,0.0
1144,290.74,293.75043,293.14,False,-0.0020823744493885642
1145,294.04,294.80078,296.79,True,0.0
1146,297.82,296.93652,298.17,True,0.0
1147,298.05,299.07333,299.14,True,0.0
1148,298.2,297.44016,297.36,True,0.0
1149,298.13,297.7699,298.47,True,0.0
1150,300.25,299.58316,301.25,True,0.0
1151,301.29,301.27048,301.78,True,0.0
1152,301.09,299.95883,299.84,True,0.0
1153,300.1600000000001,299.591,299.94,False,-0.001163554651034366
1154,300.92,299.75256,300.49,False,-0.002454113359637622
1155,301.1,300.46674,301.53,True,0.0
1156,301.08,300.2588,300.36,False,-0.0003369654331469358
1157,298.28,298.25168,297.55,True,0.0
1158,298.21,298.69037,299.41,True,0.0
1159,295.87,295.88773,295.96,True,0.0
1160,297.62000000000006,296.16647,297.63,True,0.0
1161,297.0,296.78662,297.83,True,0.0
1162,295.4,295.73868,295.9700000000001,True,0.0
1163,296.77,296.70258,297.74,True,0.0
1164,293.24,292.98947,291.5,True,0.0
1165,288.06,289.06906,287.81,True,0.0
1166,290.42,290.14764,291.14,True,0.0
1167,294.35,291.95016,293.47,False,-0.005178843510676226
1168,293.08,292.05936,291.04,True,0.0
1169,288.5299999999999,291.18604,290.75,False,-0.0014996909931212382
1170,291.27,290.46384,291.18,False,-0.0024595210181953837
1171,293.24,294.46265,296.27,True,0.0
1172,296.28,295.3522,295.93,False,-0.0019524773793105864
1173,295.95,297.00574,297.1000000000001,True,0.0
1174,298.88,297.57153,298.37,False,-0.002676096111790745
1175,298.4,299.56183,299.68,True,0.0
1176,299.28,298.99173,298.69000000000005,True,0.0
1177,297.97,299.55807,299.42,False,-0.0004611413772355189
1178,299.99,299.74606,300.58,True,0.0
1179,299.01,299.1209,298.73,True,0.0
1180,299.88,300.5994,300.91,True,0.0
1181,300.37,299.532,299.74,False,-0.000693891574520865
1182,301.6,302.12524,302.93999999999994,True,0.0
1183,303.29999999999995,302.38495,303.0,False,-0.002029872176670792
1184,303.21,303.02533,303.43,True,0.0
1185,304.13999999999993,303.6489,304.13,False,-0.0015819048970115426
1186,303.33,304.3529,304.92,True,0.0
1187,306.14,306.4889,307.85,True,0.0
1188,307.37,306.74066,307.59,True,0.0
1189,307.03,306.94702,307.03,False,-0.00027026191455223504
1190,307.1,307.6641,308.57,True,0.0
1191,308.17999999999995,306.78665,307.8,False,-0.003292229982689689
1192,308.94,306.6453,307.42,False,-0.002520024105610861
1193,308.35,307.65063,308.74999999999994,True,0.0
1194,309.0,306.9067,307.91,False,-0.0032583944539902893
1195,309.1,307.9159,308.7900000000001,False,-0.0028307472564285665
1196,309.55,309.05536,311.0199999999999,True,0.0
1197,311.79,309.72134,311.53,False,-0.0058057201741705386
1198,312.02000000000004,310.62512,312.68,True,0.0
1199,311.93,310.6416,311.28,False,-0.0020508816419300075
1200,310.77,310.08374,310.89,True,0.0
1201,310.27,310.1819,311.09,True,0.0
1202,310.96,310.51306,311.98,True,0.0
1203,313.37,311.92416,313.41,True,0.0
1204,314.08,313.20282,314.60999999999996,True,0.0
1205,315.48,313.6776,314.86000000000007,False,-0.003755280744815379
1206,314.31,313.8927,314.5899999999999,True,0.0
1207,311.64,309.85965,308.65,True,0.0
1208,309.55,310.52808,310.7,True,0.0
1209,311.46,311.03564,312.23,True,0.0
1210,312.02,312.74292,314.12000000000006,True,0.0
1211,314.87,313.50272,314.44,False,-0.002980803763983185
1212,313.88,313.78983,313.82,False,-9.61524458188394e-05
1213,313.53,313.77875,314.03,True,0.0
1214,314.42,313.9868,314.43,True,0.0
1215,317.12999999999994,315.68213,316.87,False,-0.0037487647734086678
1216,317.32000000000005,318.1589,319.22,True,0.0
1217,319.5,318.93762,319.92,True,0.0
1218,319.57,319.3639,320.0,True,0.0
1219,319.59,319.3996,319.8,True,0.0
1220,320.90000000000003,319.93228,320.46,False,-0.001646753123195889
1221,320.72999999999996,321.04712,321.59,True,0.0
1222,321.22,320.78433,321.4700000000001,True,0.0
1223,321.23,321.07455,321.65,True,0.0
1224,322.94,322.17496,323.74,True,0.0
1225,322.86,322.13913,322.95,True,0.0
1226,321.08,321.117,320.53,True,0.0
1227,321.86,322.70792,323.53999999999996,True,0.0
1228,324.87,320.82858,321.16,False,-0.001031938087956626
1229,322.41,321.16287,320.48999999999995,True,0.0
1230,323.64,322.3919,323.02,False,-0.0019444407829816478
1231,322.7300000000001,322.3163,322.93999999999994,True,0.0
1232,324.45,324.74915,326.16,True,0.0
1233,326.65,325.7646,327.2899,True,0.0
1234,325.71,325.9877,326.39,True,0.0
1235,327.95,326.3333,327.47,False,-0.0034711180007902316
1236,327.45,326.63507,327.35,False,-0.0021839902221437993
1237,328.19,327.63672,329.7,True,0.0
1238,330.92,329.23956,331.7,True,0.0
1239,331.95,329.81693,330.9,False,-0.0032731186194374503
1240,331.3,331.1475,332.24,True,0.0
1241,331.34,330.02475,330.63,False,-0.0018305968730623974
1242,331.72,330.98416,332.44,True,0.0
1243,328.77,325.17365,323.03,True,0.0
1244,323.5,325.8765,325.06,False,-0.0025118296970655348
1245,326.89,326.6122,328.38,True,0.0
1246,326.62,324.47284,324.35999999999996,True,0.0
1247,327.68,326.8622,326.99999999999994,False,-0.00042136656034959686
1248,321.73,324.24097,323.35,False,-0.0027554253807792707
1249,324.12,326.37128,328.07,True,0.0
1250,329.05999999999995,329.13782,332.2699999999999,True,0.0
1251,332.86,332.0898,333.91,True,0.0
1252,333.97999999999996,332.66013,332.82,False,-0.0004803625610784153
1253,332.2,331.90482,331.23,True,0.0
1254,334.68,334.7351,336.16,True,0.0
1255,335.26,335.6907,336.83,True,0.0
1256,337.42,335.3512,335.8621,False,-0.0015211710727036426
1257,337.06,337.11642,337.51,True,0.0
1258,337.6,336.26846,336.51,False,-0.0007177702452657155
1259,336.73,337.47766,337.79,True,0.0
1260,338.34000000000003,336.83835,337.7423,False,-0.0026764536492116186
1261,336.95,336.06238,335.46999999999997,True,0.0
1262,333.48,326.56247,323.14,True,0.0
1263,322.42,326.21988,323.94,False,-0.0070379673717065735
1264,312.65,317.18253,314.18,False,-0.009556705184179828
1265,311.5,308.49072,305.46,True,0.0
1266,297.51,296.0893,288.7,True,0.0
1267,296.26,299.2689,298.21,False,-0.003550821169174057
1268,309.09,305.4714,309.5,True,0.0
1269,300.24,306.126,306.12,False,-1.962328524147541e-05
1270,312.86,304.1246,304.98,False,-0.002804763356664841
1271,302.46,299.57544,293.15,True,0.0
1272,297.46,287.25525,275.3,True,0.0
1273,274.23,290.18906,284.64,False,-0.019494998582365055
1274,288.42,279.67493,280.7,False,-0.0036518462493319867
1275,274.36,268.34027,255.99999999999997,True,0.0
1276,248.11,265.8215,263.09,False,-0.010382388861404463
1277,269.32,247.71527,241.18,True,0.0
1278,239.85000000000002,251.8678,245.04,False,-0.02786401343275591
1279,252.8,241.03271,236.25,True,0.0
1280,240.0,242.63354,239.25,True,0.0
1281,240.51,241.981,242.53,True,0.0
1282,228.8,233.32837,228.19,True,0.0
1283,222.95,229.98024,234.41999999999996,True,0.0
1284,243.15,237.37209,244.86999999999998,True,0.0
1285,246.79,240.81277,249.52,True,0.0
1286,261.2,248.0603,253.27,False,-0.020569736903798357
1287,253.42,251.00343,255.7,True,0.0
1288,261.65,256.10074,260.56,False,-0.01711414443740166
1289,257.75,250.90088,247.98,True,0.0
1290,246.15,245.60611,245.19,True,0.0
1291,251.83,248.63287,250.76,False,-0.008482718395452787
1292,248.19,253.75772,257.84,True,0.0
1293,264.86,263.76654,274.21,True,0.0
1294,265.13,266.2473,267.96,True,0.0
1295,274.03,271.7843,277.58,True,0.0
1296,278.2,276.60443,277.14,False,-0.0019324848367476236
1297,275.66,279.5394,280.98,True,0.0
1298,283.79,277.44736,277.57,False,-0.0004418446599618769
1299,277.76,276.50424,279.15,True,0.0
1300,279.1,282.50827,285.38,True,0.0
1301,286.64,278.9125,282.61,False,-0.013083379556577575
1302,281.59,278.89688,276.72999999999996,True,0.0
1303,273.04,275.49463,278.35,True,0.0
1304,279.1,274.0942,280.49,True,0.0
1305,279.08,277.22897,280.73,True,0.0
1306,282.97,278.90213,285.12,True,0.0
1307,287.05,285.5203,291.02,True,0.0
1308,285.73,285.59384,291.53,True,0.0
1309,293.21,286.9528,291.71,False,-0.016308013758045165
1310,290.48,285.96878,285.31,True,0.0
1311,282.79,279.90286,280.74,False,-0.002981895886485303
1312,283.57,281.8295,286.64,True,0.0
1313,286.19,281.50992,288.04,True,0.0
1314,284.25,284.0719,287.75,True,0.0
1315,287.68,285.026,291.09,True,0.0
1316,292.44,288.19653,290.34,False,-0.00738260934378651
1317,292.5,290.6984,293.79,True,0.0
1318,286.67,286.83426,286.06,True,0.0
1319,281.6,280.23807,278.95,True,0.0
1320,284.97,279.44165,282.37,False,-0.010370611642083099
1321,286.28,289.53873,293.05,True,0.0
1322,295.0,290.1059,294.35,False,-0.01441856294855197
1323,291.97,292.8702,295.82,True,0.0
1324,296.93,293.73203,296.79,False,-0.010303496928857594
1325,294.88,294.35083,294.56999999999994,False,-0.0007440334109886831
1326,295.44,297.4859,301.93,True,0.0
1327,299.08,298.4296,302.12,True,0.0
1328,303.53,300.9508,304.65,True,0.0
1329,302.97,301.09793,302.46,False,-0.004503303219588886
1330,304.32,302.27844,303.62,False,-0.004418541654658799
1331,305.55,303.94336,306.55,True,0.0
1332,308.08,306.69714,310.23999999999995,True,0.0
1333,312.18,308.2958,311.11,False,-0.009045653033442796
1334,311.36,313.01733,317.23,True,0.0
1335,319.34,314.13318,320.21999999999997,True,0.0
1336,323.2,317.92233,320.3,False,-0.007423250815885533
1337,320.79,319.45358,321.4200000000001,True,0.0
1338,319.0,314.1272,311.46,True,0.0
1339,300.61,311.39005,308.24,False,-0.010219456157590241
1340,304.21,298.0511,298.02,True,0.0
1341,307.05,308.7951,315.48,True,0.0
1342,312.9599999999999,309.05307,314.07,True,0.0
1343,311.66,308.9493,310.00500000000005,False,-0.003405395710603626
1344,311.78,311.15985,314.17,True,0.0
1345,308.64,308.55884,307.99,True,0.0
1346,310.62,310.2516,313.49000000000007,True,0.0
1347,312.05,308.70523,309.84,False,-0.0036624363771925834
1348,304.09,304.62946,303.47,True,0.0
1349,307.34999999999997,304.17188,306.16,False,-0.006493745100601074
1350,300.05,300.7654,301.41,True,0.0
1351,304.46,301.5915,303.99,False,-0.007890089479197537
1352,308.36,307.01697,309.57,True,0.0
1353,310.52,311.44516,314.24,True,0.0
1354,312.23,313.27954,316.37,True,0.0
1355,317.05000000000007,313.19943,315.38,False,-0.006914096096623503
1356,313.78,315.36636,314.61,False,-0.002404130591496174
1357,316.18,316.05817,316.84,True,0.0
1358,314.38,315.19656,314.31,True,0.0
1359,317.59,319.59915,320.13,True,0.0
1360,314.84,313.21875,313.3,False,-0.0002593360995850985
1361,318.92,320.51404,322.41,True,0.0
1362,321.85,318.62183,319.79,False,-0.0036529404550643247
1363,320.78999999999996,321.81903,321.88,True,0.0
1364,321.72,322.14435,321.43,True,0.0
1365,324.32,322.62878,326.45,True,0.0
1366,325.01,323.6553,324.61999999999995,False,-0.002971770208002658
1367,326.86,324.9557,326.47,False,-0.004638440050961886
1368,322.96000000000004,321.8346,320.95000000000005,True,0.0
1369,320.88,321.24838,321.63,True,0.0
1370,323.22,321.1357,322.43,False,-0.004014168439903643
1371,321.17,321.78094,322.12,True,0.0
1372,325.12,321.08273,321.9,False,-0.0025388842674840084
1373,323.96,324.38324,325.9,True,0.0
1374,326.52,325.81476,328.32,True,0.0
1375,328.79,325.74158,327.86,False,-0.006461364154097827
1376,330.06,329.3417,331.46999999999997,True,0.0
1377,332.10999999999996,328.60715,331.4799,False,-0.008666446391479881
1378,334.33,331.07373,333.28,False,-0.006619867772593534
1379,334.57,332.13745,335.06,True,0.0
1380,335.57,333.85425,336.85,True,0.0
1381,332.8,333.5918,335.43999999999994,True,0.0
1382,337.44,334.19986,336.61,False,-0.007160037969339558
1383,336.83000000000004,334.7472,336.41,False,-0.004942800800176942
1384,336.84,336.19516,337.93999999999994,True,0.0
1385,337.91,335.9406,338.34,True,0.0
1386,338.64,337.09378,339.04999999999995,True,0.0
1387,337.23,335.03464,335.36,False,-0.0009701888979846691
1388,338.28000000000003,336.64572,337.91999999999996,False,-0.0037709474563597427
1389,339.4800000000001,339.0366,342.12,True,0.0
1390,342.9200000000001,340.44296,343.53000000000003,True,0.0
1391,344.12,342.44052,344.76,True,0.0
1392,347.57,344.5733,348.51,True,0.0
1393,348.33,346.4561,349.44,True,0.0
1394,350.58,347.71622,350.35,False,-0.007517576591934915
1395,349.31,348.28342,350.21,True,0.0
1396,352.6,350.52756,354.67,True,0.0
1397,357.7,351.77835,355.86999999999995,False,-0.011497595104734378
1398,345.39,348.3296,346.13,False,-0.006354808435414453
1399,342.57000000000005,339.18497,336.7099999999999,True,0.0
1400,333.21,337.33817,337.54999999999995,True,0.0
1401,339.78999999999996,338.2692,341.81999999999994,True,0.0
1402,333.89,335.8434,335.82000000000005,False,-6.972278792381328e-05
1403,334.06,336.17438,337.49,True,0.0
1404,338.46000000000004,338.0533,341.12,True,0.0
1405,340.17,339.71213,341.51,True,0.0
1406,338.82,335.87698,333.56000000000006,True,0.0
1407,335.8399999999999,337.1375,335.37,True,0.0
1408,330.65,329.39087,325.7,True,0.0
1409,326.97,329.20572,328.57,False,-0.0019348053508860574
1410,330.3,328.0023,330.9,True,0.0
1411,322.64,323.37842,321.22,True,0.0
1412,323.5,321.52115,322.58,False,-0.003282445651805317
1413,328.73,329.67996,333.22,True,0.0
1414,334.19,332.0195,333.97,False,-0.005840342748085613
1415,332.37,333.8314,333.09,False,-0.002225795973638957
1416,334.89,336.1449,337.69,True,0.0
1417,337.04,333.0412,331.7,True,0.0
1418,333.84,336.55008,336.06,False,-0.0014583090689255572
1419,339.76,338.35416,339.91,True,0.0
1420,334.93,338.6995,338.12,False,-0.0017138690648382836
1421,340.76,340.72504,342.85,True,0.0
1422,343.78,344.64557,345.56,True,0.0
1423,346.85,348.1079,349.59,True,0.0
1424,352.43,350.49457,352.28,False,-0.005068218828506367
1425,350.13,350.18695,350.75,True,0.0
1426,347.93,344.92624,343.71,True,0.0
1427,347.5,348.1745,348.96,True,0.0
1428,347.29,347.82193,348.65,True,0.0
1429,342.01,344.43497,343.46,False,-0.0028386625546370624
1430,343.38,341.74176,343.33,False,-0.004625985920524668
1431,342.73,342.3641,342.96,True,0.0
1432,344.61,344.04248,345.93,True,0.0
1433,345.78,342.50967,342.13,True,0.0
1434,339.39,341.3666,339.76,False,-0.004728654538543779
1435,338.22,334.8819,332.1,True,0.0
1436,326.66,330.05658,326.91,False,-0.009625216695248615
1437,329.98,327.9277,328.28,False,-0.0010731574953640117
1438,326.54,329.0939,330.2,True,0.0
1439,330.2,331.4093,333.69,True,0.0
1440,336.03,337.13867,340.86,True,0.0
1441,343.5400000000001,343.2614,349.24,True,0.0
1442,350.24,347.5643,349.92999999999995,False,-0.0067604934212287466
1443,350.15999999999997,357.30322,363.97,True,0.0
1444,354.56,352.74866,353.48999999999995,False,-0.002097210029809761
1445,354.04,356.2342,356.4,True,0.0
1446,356.67,355.5228,355.58,False,-0.00016087341566063638
1447,353.21,356.66666,355.27,False,-0.003931253677880607
1448,358.1,358.30496,360.98,True,0.0
1449,362.57000000000005,358.4729,359.97,False,-0.0041589566057588885
1450,360.62,360.2667,360.91,True,0.0
1451,356.28,357.31006,355.6,True,0.0
1452,357.78,356.50803,357.5,False,-0.0027747521033653845
1453,355.33,356.52658,357.28,True,0.0
1454,357.46,358.699,360.21,True,0.0
1455,363.21999999999997,359.59784,363.13000000000005,False,-0.009726986601303394
1456,362.66,362.5124,363.84000000000003,True,0.0
1457,363.67,362.279,362.83,False,-0.0015186404122625862
1458,362.06,364.0639,365.57,True,0.0
1459,366.02,362.35696,364.82,False,-0.0067513729748146165
1460,366.78999999999996,365.17535,366.68,False,-0.004103430773682112
1461,366.68999999999994,365.17343,367.32000000000005,True,0.0
1462,369.85,366.53186,369.02,False,-0.006742560426094743
1463,369.09,365.45374,367.72,False,-0.006163017101157204
1464,370.16999999999996,367.94412,370.88,True,0.0
1465,366.85,365.2131,365.37,False,-0.0004294160767253183
1466,366.7300000000001,363.3605,364.9,False,-0.004218952725703898
1467,366.3,365.50363,368.64000000000004,True,0.0
1468,364.66,364.3482,367.40000000000003,True,0.0
1469,369.59000000000003,366.64624,369.82,True,0.0
1470,370.16999999999996,369.0977,371.94,True,0.0
1471,372.24,369.89597,370.97,False,-0.0028952056064591534
1472,369.18000000000006,366.39313,364.9700000000001,True,0.0
1473,367.86,367.9675,368.21,True,0.0
1474,367.24,367.09225,368.28,True,0.0
1475,367.57000000000005,367.02554,368.08,True,0.0
1476,369.0,369.912,371.74,True,0.0
1477,372.16999999999996,371.59238,373.81,True,0.0
1478,371.46000000000004,371.86578,372.34,True,0.0
1479,371.99,371.59042,371.78,False,-0.0005099155845274026
1480,373.87999999999994,373.39883,375.30999999999995,True,0.0
1481,368.79,369.49905,368.1,True,0.0
1482,371.33,369.3121,369.7099999999999,False,-0.0010762401030957988
1483,373.55,374.05203,376.09999999999997,True,0.0
1484,379.1,377.6249,380.59,True,0.0
1485,381.26,377.50735,377.8500000000001,False,-0.0009068288042131917
1486,378.69,379.04498,378.89000000000004,False,-0.00040904460438704313
1487,378.77,378.14133,378.69,False,-0.0014488713610159305
1488,379.78999999999996,379.47174,380.59,True,0.0
1489,378.4599999999999,377.42322,376.72,True,0.0
1490,375.7,378.30045,378.34,True,0.0
1491,378.65,379.27728,381.11000000000007,True,0.0
1492,383.89000000000004,382.0521,384.49,True,0.0
1493,384.24,382.15292,382.25000000000006,False,-0.00025396053895534814
1494,382.88,383.2101,383.67,True,0.0
1495,384.38999999999993,383.25577,385.41,True,0.0
1496,383.79,380.6182,380.2200000000001,True,0.0
1497,374.41,377.9291,376.36,False,-0.004169166930639843
1498,377.62999999999994,375.2275,375.62999999999994,False,-0.0010715104093870663
1499,370.07,373.79553,373.72,False,-0.00020210913668648376
1500,376.23,376.3867,379.65,True,0.0
1501,381.55,379.99203,382.435,True,0.0
1502,381.85,381.86038,382.96,True,0.0
1503,386.19,385.14847,388.2,True,0.0
1504,387.71000000000004,386.87805,389.27,True,0.0
1505,390.51,387.85953,389.61,False,-0.004492883683964448
1506,390.25,390.1706,392.12,True,0.0
1507,390.08,390.33112,391.24,True,0.0
1508,390.71,389.55457,389.8500000000001,False,-0.0007578160069580083
1509,392.63999999999993,391.92725,393.9599999999999,True,0.0
1510,392.30000000000007,390.27325,390.42,False,-0.0003758660044791914
1511,392.39000000000004,389.3075,389.59000000000003,False,-0.0007251338145551267
1512,390.72,391.45087,392.07,True,0.0
1513,390.03,387.67325,387.06,True,0.0
1514,387.03,385.84448,384.66,True,0.0
1515,387.5,386.2622,386.3299999999999,False,-0.0001754794314444316
1516,391.77,388.76367,390.41,False,-0.0042169209933147845
1517,382.33,386.09756,384.35,False,-0.004546805508691563
1518,380.36,384.08673,385.59,True,0.0
1519,389.58,386.1368,389.82000000000005,True,0.0
1520,386.54,386.09894,385.79,True,0.0
1521,381.42,382.7241,381.22,True,0.0
1522,376.7,380.46283,380.46,False,-7.437286032093949e-06
1523,383.63,382.5282,384.66,True,0.0
1524,381.72,383.88138,385.84999999999997,True,0.0
1525,387.16999999999996,387.0939,389.69000000000005,True,0.0
1526,389.58,390.04257,392.23,True,0.0
1527,393.53,391.37436,392.07,False,-0.0017742772187125213
1528,394.06,394.1867,394.3299999999999,True,0.0
1529,396.41,395.88574,397.06999999999994,True,0.0
1530,395.90999999999997,394.68536,394.53000000000003,True,0.0
1531,397.26,395.63174,394.4750000000001,True,0.0
